train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,TimeSinceStart,VectorizedStep,GlobalStep,SingleStep
-0.18061616,0.0,-0.18061616,-0.18061616,-0.18061616,308.0,0.0,308.0,308,308,784.966596364975,346192,346192,43274
-0.16019747,0.0,-0.16019747,-0.16019747,-0.16019747,381.0,0.0,381.0,381,381,785.0604076385498,346232,346232,43279
-0.28518003,0.0,-0.28518003,-0.28518003,-0.28518003,853.0,0.0,853.0,853,853,785.0960304737091,346248,346248,43281
-0.09537932,0.0,-0.09537932,-0.09537932,-0.09537932,369.0,0.0,369.0,369,369,785.1780092716217,346288,346288,43286
-0.07801662,0.0,-0.07801662,-0.07801662,-0.07801662,237.0,0.0,237.0,237,237,785.2799410820007,346328,346328,43291
-0.049319096,0.0,-0.049319096,-0.049319096,-0.049319096,54.0,0.0,54.0,54,54,786.1724927425385,346712,346712,43339
-0.025519041,0.0,-0.025519041,-0.025519041,-0.025519041,107.0,0.0,107.0,107,107,787.0677871704102,347104,347104,43388
-0.042115446,0.0,-0.042115446,-0.042115446,-0.042115446,120.0,0.0,120.0,120,120,787.1046423912048,347120,347120,43390
-0.10207647,0.0,-0.10207647,-0.10207647,-0.10207647,119.0,0.0,119.0,119,119,787.4605371952057,347280,347280,43410
-0.064270906,0.0,-0.064270906,-0.064270906,-0.064270906,154.0,0.0,154.0,154,154,787.6003859043121,347344,347344,43418
-0.07028232,0.0,-0.07028232,-0.07028232,-0.07028232,140.0,0.0,140.0,140,140,787.6234703063965,347352,347352,43419
-0.044943623,0.0,-0.044943623,-0.044943623,-0.044943623,166.0,0.0,166.0,166,166,787.9742476940155,347512,347512,43439
-0.09229461,0.0,-0.09229461,-0.09229461,-0.09229461,69.0,0.0,69.0,69,69,788.8485994338989,347896,347896,43487
-0.1232139,0.0,-0.1232139,-0.1232139,-0.1232139,108.0,0.0,108.0,108,108,789.0655407905579,347984,347984,43498
0.027820468,0.0,0.027820468,0.027820468,0.027820468,160.0,0.0,160.0,160,160,789.0978562831879,347992,347992,43499
-0.005343077,0.0,-0.005343077,-0.005343077,-0.005343077,109.0,0.0,109.0,109,109,789.4779562950134,348144,348144,43518
-0.21579576,0.0,-0.21579576,-0.21579576,-0.21579576,252.0,0.0,252.0,252,252,795.427642583847,349912,349912,43739
-0.21153648,0.0,-0.21153648,-0.21153648,-0.21153648,358.0,0.0,358.0,358,358,796.1612241268158,350208,350208,43776
-0.16297689,0.0,-0.16297689,-0.16297689,-0.16297689,409.0,0.0,409.0,409,409,796.5545439720154,350376,350376,43797
-0.115528755,0.0,-0.115528755,-0.115528755,-0.115528755,363.0,0.0,363.0,363,363,796.6612408161163,350416,350416,43802
-0.29316473,0.0,-0.29316473,-0.29316473,-0.29316473,1000.0,0.0,1000.0,1000,1000,798.5181765556335,351256,351256,43907
-0.13385046,0.0,-0.13385046,-0.13385046,-0.13385046,77.0,0.0,77.0,77,77,800.070410490036,351872,351872,43984
-0.14982562,0.0,-0.14982562,-0.14982562,-0.14982562,504.0,0.0,504.0,504,504,800.4076585769653,352024,352024,44003
-0.12890762,0.0,-0.12890762,-0.12890762,-0.12890762,475.0,0.0,475.0,475,475,805.4590876102448,354176,354176,44272
-0.030744033,0.0,-0.030744033,-0.030744033,-0.030744033,304.0,0.0,304.0,304,304,805.7791664600372,354304,354304,44288
-0.24292783,0.0,-0.24292783,-0.24292783,-0.24292783,840.0,0.0,840.0,840,840,807.0217583179474,354856,354856,44357
-0.1685428,0.0,-0.1685428,-0.1685428,-0.1685428,401.0,0.0,401.0,401,401,807.7877776622772,355232,355232,44404
-0.11896144,0.0,-0.11896144,-0.11896144,-0.11896144,142.0,0.0,142.0,142,142,807.9601502418518,355312,355312,44414
-0.26649377,0.0,-0.26649377,-0.26649377,-0.26649377,643.0,0.0,643.0,643,643,808.0557024478912,355352,355352,44419
0.094287276,0.0,0.094287276,0.094287276,0.094287276,80.0,0.0,80.0,80,80,808.3618023395538,355488,355488,44436
-0.14119856,0.0,-0.14119856,-0.14119856,-0.14119856,949.0,0.0,949.0,949,949,808.5138709545135,355568,355568,44446
-0.22894949,0.0,-0.22894949,-0.22894949,-0.22894949,935.0,0.0,935.0,935,935,812.858889579773,357384,357384,44673
-0.068428665,0.0,-0.068428665,-0.068428665,-0.068428665,258.0,0.0,258.0,258,258,812.9497427940369,357416,357416,44677
-0.11154827,0.0,-0.11154827,-0.11154827,-0.11154827,405.0,0.0,405.0,405,405,813.2455089092255,357544,357544,44693
-0.03458167,0.0,-0.03458167,-0.03458167,-0.03458167,265.0,0.0,265.0,265,265,813.4059510231018,357600,357600,44700
0.0042596282,0.0,0.0042596282,0.0042596282,0.0042596282,296.0,0.0,296.0,296,296,813.5957593917847,357680,357680,44710
-0.00568738,0.0,-0.00568738,-0.00568738,-0.00568738,267.0,0.0,267.0,267,267,813.6504583358765,357704,357704,44713
-0.10188299,0.0,-0.10188299,-0.10188299,-0.10188299,54.0,0.0,54.0,54,54,813.8995077610016,357808,357808,44726
-0.02072843,0.0,-0.02072843,-0.02072843,-0.02072843,328.0,0.0,328.0,328,328,814.0002374649048,357848,357848,44731
-0.021127006,0.0,-0.021127006,-0.021127006,-0.021127006,59.0,0.0,59.0,59,59,814.1043667793274,357888,357888,44736
-0.1277625,0.0,-0.1277625,-0.1277625,-0.1277625,78.0,0.0,78.0,78,78,814.7584791183472,358160,358160,44770
-0.45171413,0.0,-0.45171413,-0.45171413,-0.45171413,1000.0,0.0,1000.0,1000,1000,815.3470571041107,358408,358408,44801
-0.0947161,0.0,-0.0947161,-0.0947161,-0.0947161,100.0,0.0,100.0,100,100,815.5144774913788,358480,358480,44810
-0.12617663,0.0,-0.12617663,-0.12617663,-0.12617663,121.0,0.0,121.0,121,121,816.2822165489197,358816,358816,44852
0.011161862,0.0,0.011161862,0.011161862,0.011161862,126.0,0.0,126.0,126,126,816.4473190307617,358888,358888,44861
-0.07306297,0.0,-0.07306297,-0.07306297,-0.07306297,54.0,0.0,54.0,54,54,816.5031447410583,358912,358912,44864
-0.12013236,0.0,-0.12013236,-0.12013236,-0.12013236,109.0,0.0,109.0,109,109,816.8369526863098,359032,359032,44879
-0.074231975,0.0,-0.074231975,-0.074231975,-0.074231975,49.0,0.0,49.0,49,49,817.2635350227356,359208,359208,44901
-0.10164797,0.0,-0.10164797,-0.10164797,-0.10164797,54.0,0.0,54.0,54,54,817.5242938995361,359320,359320,44915
-0.1079134,0.0,-0.1079134,-0.1079134,-0.1079134,43.0,0.0,43.0,43,43,817.6415994167328,359376,359376,44922
-0.16042997,0.0,-0.16042997,-0.16042997,-0.16042997,226.0,0.0,226.0,226,226,818.0041291713715,359512,359512,44939
-0.11137132,0.0,-0.11137132,-0.11137132,-0.11137132,77.0,0.0,77.0,77,77,818.038970708847,359528,359528,44941
-0.03466407,0.0,-0.03466407,-0.03466407,-0.03466407,33.0,0.0,33.0,33,33,818.2915692329407,359640,359640,44955
-0.038657583,0.0,-0.038657583,-0.038657583,-0.038657583,68.0,0.0,68.0,68,68,818.5231981277466,359744,359744,44968
-0.23674004,0.0,-0.23674004,-0.23674004,-0.23674004,180.0,0.0,180.0,180,180,818.72167801857,359840,359840,44980
-0.1341395,0.0,-0.1341395,-0.1341395,-0.1341395,69.0,0.0,69.0,69,69,818.7959277629852,359872,359872,44984
-0.057407424,0.0,-0.057407424,-0.057407424,-0.057407424,50.0,0.0,50.0,50,50,818.8642683029175,359904,359904,44988
-0.08029574,0.0,-0.08029574,-0.08029574,-0.08029574,46.0,0.0,46.0,46,46,819.0730681419373,360000,360000,45000
-0.107589684,0.0,-0.107589684,-0.107589684,-0.107589684,52.0,0.0,52.0,52,52,819.4648983478546,360160,360160,45020
-0.10985545,0.0,-0.10985545,-0.10985545,-0.10985545,44.0,0.0,44.0,44,44,819.5399422645569,360192,360192,45024
-0.085104264,0.03353064,-0.085104264,-0.1186349,-0.051573623,68.0,21.0,68.0,47,89,819.6564362049103,360240,360240,45030
-0.11821023,0.0,-0.11821023,-0.11821023,-0.11821023,47.0,0.0,47.0,47,47,819.7675733566284,360280,360280,45035
-0.075526536,0.0,-0.075526536,-0.075526536,-0.075526536,36.0,0.0,36.0,36,36,819.7901673316956,360288,360288,45036
-0.07118025,0.0,-0.07118025,-0.07118025,-0.07118025,43.0,0.0,43.0,43,43,820.2964344024658,360504,360504,45063
-0.088101216,0.0,-0.088101216,-0.088101216,-0.088101216,35.0,0.0,35.0,35,35,820.3148736953735,360512,360512,45064
-0.06517752,0.0,-0.06517752,-0.06517752,-0.06517752,47.0,0.0,47.0,47,47,820.4476330280304,360568,360568,45071
-0.12154595,0.0,-0.12154595,-0.12154595,-0.12154595,49.0,0.0,49.0,49,49,820.5710043907166,360624,360624,45078
-0.15135972,0.0,-0.15135972,-0.15135972,-0.15135972,378.0,0.0,378.0,378,378,821.0296063423157,360832,360832,45104
-0.085254274,0.0,-0.085254274,-0.085254274,-0.085254274,34.0,0.0,34.0,34,34,821.1846301555634,360896,360896,45112
-0.017450266,0.0,-0.017450266,-0.017450266,-0.017450266,95.0,0.0,95.0,95,95,821.5477161407471,361048,361048,45131
-0.10493083,0.0,-0.10493083,-0.10493083,-0.10493083,40.0,0.0,40.0,40,40,821.7644081115723,361152,361152,45144
-0.13099958,0.0,-0.13099958,-0.13099958,-0.13099958,447.0,0.0,447.0,447,447,821.821564912796,361176,361176,45147
-0.037254002,0.0,-0.037254002,-0.037254002,-0.037254002,36.0,0.0,36.0,36,36,822.3840272426605,361432,361432,45179
-0.0011068021,0.0,-0.0011068021,-0.0011068021,-0.0011068021,56.0,0.0,56.0,56,56,822.518089056015,361496,361496,45187
-0.11256192,0.0,-0.11256192,-0.11256192,-0.11256192,128.0,0.0,128.0,128,128,822.5877270698547,361528,361528,45191
-0.07734263,0.0,-0.07734263,-0.07734263,-0.07734263,178.0,0.0,178.0,178,178,822.9760181903839,361696,361696,45212
-0.09315455,0.0,-0.09315455,-0.09315455,-0.09315455,158.0,0.0,158.0,158,158,823.2876725196838,361832,361832,45229
-0.0548806,0.0,-0.0548806,-0.0548806,-0.0548806,43.0,0.0,43.0,43,43,823.3654410839081,361864,361864,45233
-0.08290477,0.0,-0.08290477,-0.08290477,-0.08290477,33.0,0.0,33.0,33,33,823.9635016918182,362120,362120,45265
-0.13899791,0.0,-0.13899791,-0.13899791,-0.13899791,83.0,0.0,83.0,83,83,824.0305054187775,362152,362152,45269
-0.009986202,0.0,-0.009986202,-0.009986202,-0.009986202,187.0,0.0,187.0,187,187,824.5218625068665,362384,362384,45298
-0.071769245,0.0,-0.071769245,-0.071769245,-0.071769245,155.0,0.0,155.0,155,155,826.6653308868408,363352,363352,45419
-0.037955824,0.0,-0.037955824,-0.037955824,-0.037955824,159.0,0.0,159.0,159,159,826.7815864086151,363416,363416,45427
-0.09886501,0.0,-0.09886501,-0.09886501,-0.09886501,220.0,0.0,220.0,220,220,826.8387978076935,363448,363448,45431
-0.15181541,0.0,-0.15181541,-0.15181541,-0.15181541,285.0,0.0,285.0,285,285,826.8524963855743,363456,363456,45432
-0.13821079,0.0,-0.13821079,-0.13821079,-0.13821079,226.0,0.0,226.0,226,226,827.2685995101929,363640,363640,45455
-0.07820447,0.0,-0.07820447,-0.07820447,-0.07820447,31.0,0.0,31.0,31,31,827.4098269939423,363704,363704,45463
-0.13762183,0.0,-0.13762183,-0.13762183,-0.13762183,56.0,0.0,56.0,56,56,827.6164984703064,363800,363800,45475
-0.099192835,0.0,-0.099192835,-0.099192835,-0.099192835,39.0,0.0,39.0,39,39,828.0006301403046,363952,363952,45494
-0.055015974,0.0,-0.055015974,-0.055015974,-0.055015974,76.0,0.0,76.0,76,76,828.2744905948639,364056,364056,45507
-0.08698231,0.0,-0.08698231,-0.08698231,-0.08698231,342.0,0.0,342.0,342,342,828.5450294017792,364168,364168,45521
0.015261536,0.0,0.015261536,0.015261536,0.015261536,48.0,0.0,48.0,48,48,828.5841336250305,364184,364184,45523
-0.18666302,0.0,-0.18666302,-0.18666302,-0.18666302,464.0,0.0,464.0,464,464,828.6568677425385,364216,364216,45527
-0.18761797,0.0,-0.18761797,-0.18761797,-0.18761797,84.0,0.0,84.0,84,84,829.024870634079,364376,364376,45547
0.0022578775,0.0,0.0022578775,0.0022578775,0.0022578775,56.0,0.0,56.0,56,56,829.077700138092,364400,364400,45550
0.008121808,0.0,0.008121808,0.008121808,0.008121808,53.0,0.0,53.0,53,53,829.2455551624298,364480,364480,45560
-0.09684464,0.0,-0.09684464,-0.09684464,-0.09684464,135.0,0.0,135.0,135,135,829.2805409431458,364496,364496,45562
-0.074067436,0.0,-0.074067436,-0.074067436,-0.074067436,30.0,0.0,30.0,30,30,829.8276343345642,364728,364728,45591
-0.012102336,0.0,-0.012102336,-0.012102336,-0.012102336,64.0,0.0,64.0,64,64,830.2801332473755,364904,364904,45613
-0.029284125,0.0,-0.029284125,-0.029284125,-0.029284125,103.0,0.0,103.0,103,103,830.4741306304932,364992,364992,45624
-0.16468954,0.0,-0.16468954,-0.16468954,-0.16468954,102.0,0.0,102.0,102,102,831.1729464530945,365288,365288,45661
-0.08521736,0.0,-0.08521736,-0.08521736,-0.08521736,153.0,0.0,153.0,153,153,831.4930136203766,365432,365432,45679
-0.18111506,0.0,-0.18111506,-0.18111506,-0.18111506,200.0,0.0,200.0,200,200,832.3142521381378,365784,365784,45723
-0.017241454,0.0,-0.017241454,-0.017241454,-0.017241454,135.0,0.0,135.0,135,135,832.3655745983124,365808,365808,45726
-0.09636327,0.0,-0.09636327,-0.09636327,-0.09636327,40.0,0.0,40.0,40,40,833.0214085578918,366096,366096,45762
-0.11598707,0.0,-0.11598707,-0.11598707,-0.11598707,52.0,0.0,52.0,52,52,833.2906265258789,366224,366224,45778
-0.14050345,0.0,-0.14050345,-0.14050345,-0.14050345,488.0,0.0,488.0,488,488,833.4231925010681,366288,366288,45786
-0.1034388,0.0,-0.1034388,-0.1034388,-0.1034388,162.0,0.0,162.0,162,162,834.0148692131042,366576,366576,45822
-0.1025509,0.0,-0.1025509,-0.1025509,-0.1025509,41.0,0.0,41.0,41,41,834.0994462966919,366616,366616,45827
-0.2703545,0.0,-0.2703545,-0.2703545,-0.2703545,287.0,0.0,287.0,287,287,834.1948173046112,366664,366664,45833
-0.22350103,0.0,-0.22350103,-0.22350103,-0.22350103,224.0,0.0,224.0,224,224,834.2362515926361,366688,366688,45836
-0.09262848,0.0,-0.09262848,-0.09262848,-0.09262848,68.0,0.0,68.0,68,68,835.1847314834595,367120,367120,45890
-0.1785434,0.0,-0.1785434,-0.1785434,-0.1785434,139.0,0.0,139.0,139,139,835.4262325763702,367208,367208,45901
-0.07390039,0.0,-0.07390039,-0.07390039,-0.07390039,46.0,0.0,46.0,46,46,836.2989625930786,367568,367568,45946
-0.27577546,0.0,-0.27577546,-0.27577546,-0.27577546,583.0,0.0,583.0,583,583,842.2608532905579,369648,369648,46206
-0.16356225,0.0,-0.16356225,-0.16356225,-0.16356225,437.0,0.0,437.0,437,437,842.4691574573517,369712,369712,46214
-0.14341934,0.0,-0.14341934,-0.14341934,-0.14341934,407.0,0.0,407.0,407,407,843.0687749385834,369936,369936,46242
-0.152827,0.0,-0.152827,-0.152827,-0.152827,428.0,0.0,428.0,428,428,843.3141026496887,370032,370032,46254
-0.028213622,0.0,-0.028213622,-0.028213622,-0.028213622,64.0,0.0,64.0,64,64,843.787844657898,370216,370216,46277
-0.14776963,0.0,-0.14776963,-0.14776963,-0.14776963,449.0,0.0,449.0,449,449,845.1444079875946,370712,370712,46339
-0.06492448,0.0,-0.06492448,-0.06492448,-0.06492448,104.0,0.0,104.0,104,104,845.9716379642487,371048,371048,46381
0.062166154,0.0,0.062166154,0.062166154,0.062166154,87.0,0.0,87.0,87,87,846.8718736171722,371400,371400,46425
-0.1957819,0.0,-0.1957819,-0.1957819,-0.1957819,756.0,0.0,756.0,756,756,847.06094622612,371480,371480,46435
0.002121848,0.0,0.002121848,0.002121848,0.002121848,105.0,0.0,105.0,105,105,849.140692949295,372320,372320,46540
-0.24248743,0.0,-0.24248743,-0.24248743,-0.24248743,366.0,0.0,366.0,366,366,850.4167957305908,372864,372864,46608
-0.20667131,0.0,-0.20667131,-0.20667131,-0.20667131,667.0,0.0,667.0,667,667,850.5149335861206,372904,372904,46613
-0.19817924,0.0,-0.19817924,-0.19817924,-0.19817924,782.0,0.0,782.0,782,782,850.5566670894623,372920,372920,46615
-0.15576783,0.0,-0.15576783,-0.15576783,-0.15576783,448.0,0.0,448.0,448,448,851.3263256549835,373232,373232,46654
-0.086656965,0.0,-0.086656965,-0.086656965,-0.086656965,91.0,0.0,91.0,91,91,852.24400806427,373632,373632,46704
-0.101497404,0.0,-0.101497404,-0.101497404,-0.101497404,62.0,0.0,62.0,62,62,852.4541914463043,373720,373720,46715
-0.108415596,0.0,-0.108415596,-0.108415596,-0.108415596,48.0,0.0,48.0,48,48,853.3744158744812,374104,374104,46763
-0.10006916,0.0,-0.10006916,-0.10006916,-0.10006916,161.0,0.0,161.0,161,161,853.4686048030853,374144,374144,46768
-0.1489292,0.0,-0.1489292,-0.1489292,-0.1489292,102.0,0.0,102.0,102,102,854.16894364357,374448,374448,46806
-0.2356402,0.0,-0.2356402,-0.2356402,-0.2356402,275.0,0.0,275.0,275,275,855.816029548645,375112,375112,46889
-0.1355368,0.0,-0.1355368,-0.1355368,-0.1355368,156.0,0.0,156.0,156,156,856.4531528949738,375392,375392,46924
-0.21870537,0.0,-0.21870537,-0.21870537,-0.21870537,548.0,0.0,548.0,548,548,857.3202285766602,375776,375776,46972
-0.069689535,0.0,-0.069689535,-0.069689535,-0.069689535,150.0,0.0,150.0,150,150,858.5881152153015,376304,376304,47038
-0.29268527,0.0,-0.29268527,-0.29268527,-0.29268527,503.0,0.0,503.0,503,503,858.6691961288452,376336,376336,47042
-0.09444088,0.0,-0.09444088,-0.09444088,-0.09444088,49.0,0.0,49.0,49,49,859.6351432800293,376728,376728,47091
-0.07349592,0.0,-0.07349592,-0.07349592,-0.07349592,191.0,0.0,191.0,191,191,860.0498085021973,376920,376920,47115
-0.5298578,0.0,-0.5298578,-0.5298578,-0.5298578,1000.0,0.0,1000.0,1000,1000,862.8961462974548,378024,378024,47253
-0.4295646,0.0,-0.4295646,-0.4295646,-0.4295646,476.0,0.0,476.0,476,476,863.5136303901672,378256,378256,47282
-0.06250801,0.0,-0.06250801,-0.06250801,-0.06250801,32.0,0.0,32.0,32,32,864.399955034256,378512,378512,47314
-0.15093377,0.0,-0.15093377,-0.15093377,-0.15093377,224.0,0.0,224.0,224,224,866.3763420581818,378704,378704,47338
-0.18893637,0.0,-0.18893637,-0.18893637,-0.18893637,305.0,0.0,305.0,305,305,866.627183675766,378736,378736,47342
-0.19015029,0.0,-0.19015029,-0.19015029,-0.19015029,256.0,0.0,256.0,256,256,866.8790619373322,378768,378768,47346
-0.13694379,0.0,-0.13694379,-0.13694379,-0.13694379,126.0,0.0,126.0,126,126,868.8656022548676,379024,379024,47378
-0.51075935,0.0,-0.51075935,-0.51075935,-0.51075935,1000.0,0.0,1000.0,1000,1000,868.992614030838,379040,379040,47380
0.039945398,0.0,0.039945398,0.039945398,0.039945398,86.0,0.0,86.0,86,86,870.5502309799194,379192,379192,47399
0.059098043,0.0,0.059098043,0.059098043,0.059098043,72.0,0.0,72.0,72,72,870.754490852356,379272,379272,47409
-0.3568101,0.0,-0.3568101,-0.3568101,-0.3568101,470.0,0.0,470.0,470,470,871.3665533065796,379528,379528,47441
0.07716023,0.0,0.07716023,0.07716023,0.07716023,106.0,0.0,106.0,106,106,871.4879384040833,379576,379576,47447
-0.12999526,0.0,-0.12999526,-0.12999526,-0.12999526,137.0,0.0,137.0,137,137,872.1920034885406,379864,379864,47483
0.021519205,0.0,0.021519205,0.021519205,0.021519205,86.0,0.0,86.0,86,86,872.2064189910889,379872,379872,47484
0.057206996,0.0,0.057206996,0.057206996,0.057206996,89.0,0.0,89.0,89,89,873.1445920467377,380240,380240,47530
-0.014222056,0.0,-0.014222056,-0.014222056,-0.014222056,169.0,0.0,169.0,169,169,874.0736219882965,380624,380624,47578
-0.19136897,0.0,-0.19136897,-0.19136897,-0.19136897,153.0,0.0,153.0,153,153,874.4822337627411,380800,380800,47600
-0.22580619,0.0,-0.22580619,-0.22580619,-0.22580619,143.0,0.0,143.0,143,143,874.9447741508484,381008,381008,47626
-0.21299338,0.0,-0.21299338,-0.21299338,-0.21299338,149.0,0.0,149.0,149,149,875.0672452449799,381064,381064,47633
-0.23298763,0.0,-0.23298763,-0.23298763,-0.23298763,287.0,0.0,287.0,287,287,875.5914232730865,381320,381320,47665
-0.5887579,0.0,-0.5887579,-0.5887579,-0.5887579,904.0,0.0,904.0,904,904,875.6131815910339,381328,381328,47666
-0.19466098,0.0,-0.19466098,-0.19466098,-0.19466098,103.0,0.0,103.0,103,103,876.2581503391266,381624,381624,47703
-0.06321002,0.0,-0.06321002,-0.06321002,-0.06321002,178.0,0.0,178.0,178,178,876.343136548996,381656,381656,47707
-0.21039203,0.0,-0.21039203,-0.21039203,-0.21039203,148.0,0.0,148.0,148,148,876.7010383605957,381808,381808,47726
-0.24661121,0.0,-0.24661121,-0.24661121,-0.24661121,155.0,0.0,155.0,155,155,878.9860043525696,382856,382856,47857
-0.13678798,0.0,-0.13678798,-0.13678798,-0.13678798,640.0,0.0,640.0,640,640,882.4480111598969,384160,384160,48020
-0.21549037,0.0,-0.21549037,-0.21549037,-0.21549037,363.0,0.0,363.0,363,363,882.6023738384247,384216,384216,48027
-0.07497508,0.0,-0.07497508,-0.07497508,-0.07497508,48.0,0.0,48.0,48,48,883.5236644744873,384536,384536,48067
-0.47692138,0.0,-0.47692138,-0.47692138,-0.47692138,1000.0,0.0,1000.0,1000,1000,894.944194316864,389000,389000,48625
-0.49566275,0.0,-0.49566275,-0.49566275,-0.49566275,1000.0,0.0,1000.0,1000,1000,895.0916030406952,389056,389056,48632
-0.4153847,0.0,-0.4153847,-0.4153847,-0.4153847,1000.0,0.0,1000.0,1000,1000,895.770688533783,389320,389320,48665
-0.34155366,0.0,-0.34155366,-0.34155366,-0.34155366,663.0,0.0,663.0,663,663,896.2283525466919,389512,389512,48689
0.06848539,0.0,0.06848539,0.06848539,0.06848539,70.0,0.0,70.0,70,70,896.3268938064575,389560,389560,48695
-0.3814927,0.0,-0.3814927,-0.3814927,-0.3814927,973.0,0.0,973.0,973,973,896.3784213066101,389584,389584,48698
-0.50082034,0.0,-0.50082034,-0.50082034,-0.50082034,1000.0,0.0,1000.0,1000,1000,896.5159842967987,389648,389648,48706
0.099357724,0.0,0.099357724,0.099357724,0.099357724,84.0,0.0,84.0,84,84,897.9782819747925,390312,390312,48789
-0.6249203,0.0,-0.6249203,-0.6249203,-0.6249203,1000.0,0.0,1000.0,1000,1000,899.2823719978333,390848,390848,48856
0.074856944,0.0,0.074856944,0.074856944,0.074856944,64.0,0.0,64.0,64,64,900.4447314739227,391352,391352,48919
0.033063937,0.0,0.033063937,0.033063937,0.033063937,248.0,0.0,248.0,248,248,900.7727971076965,391488,391488,48936
-0.0654698,0.0,-0.0654698,-0.0654698,-0.0654698,92.0,0.0,92.0,92,92,902.2426972389221,392088,392088,49011
-0.25602305,0.0,-0.25602305,-0.25602305,-0.25602305,328.0,0.0,328.0,328,328,902.4181020259857,392176,392176,49022
-0.52511495,0.0,-0.52511495,-0.52511495,-0.52511495,1000.0,0.0,1000.0,1000,1000,903.1971969604492,392528,392528,49066
0.05207863,0.0,0.05207863,0.05207863,0.05207863,84.0,0.0,84.0,84,84,903.9604432582855,392848,392848,49106
0.07995696,0.0,0.07995696,0.07995696,0.07995696,64.0,0.0,64.0,64,64,904.4581620693207,393032,393032,49129
0.08453916,0.0,0.08453916,0.08453916,0.08453916,211.0,0.0,211.0,211,211,904.8318319320679,393176,393176,49147
-0.0666217,0.0,-0.0666217,-0.0666217,-0.0666217,398.0,0.0,398.0,398,398,905.6284048557281,393496,393496,49187
0.102005795,0.0,0.102005795,0.102005795,0.102005795,283.0,0.0,283.0,283,283,909.5985798835754,395112,395112,49389
-0.461515,0.0,-0.461515,-0.461515,-0.461515,1000.0,0.0,1000.0,1000,1000,914.4508919715881,397056,397056,49632
-0.64069736,0.0,-0.64069736,-0.64069736,-0.64069736,1000.0,0.0,1000.0,1000,1000,915.1344196796417,397312,397312,49664
-0.66458607,0.0,-0.66458607,-0.66458607,-0.66458607,1000.0,0.0,1000.0,1000,1000,915.8371798992157,397576,397576,49697
-0.12910493,0.0,-0.12910493,-0.12910493,-0.12910493,90.0,0.0,90.0,90,90,916.3482501506805,397776,397776,49722
-0.11108734,0.0,-0.11108734,-0.11108734,-0.11108734,90.0,0.0,90.0,90,90,916.9599678516388,398032,398032,49754
0.01627288,0.0,0.01627288,0.01627288,0.01627288,61.0,0.0,61.0,61,61,917.0225880146027,398056,398056,49757
-0.4046934,0.0,-0.4046934,-0.4046934,-0.4046934,776.0,0.0,776.0,776,776,917.6384868621826,398296,398296,49787
0.05780443,0.0,0.05780443,0.05780443,0.05780443,78.0,0.0,78.0,78,78,918.5548195838928,398672,398672,49834
-0.13649198,0.0,-0.13649198,-0.13649198,-0.13649198,183.0,0.0,183.0,183,183,920.6347861289978,399488,399488,49936
-0.112282194,0.0,-0.112282194,-0.112282194,-0.112282194,218.0,0.0,218.0,218,218,920.7096848487854,399512,399512,49939
-0.030992854,0.0,-0.030992854,-0.030992854,-0.030992854,150.0,0.0,150.0,150,150,921.6667206287384,399872,399872,49984
0.04931494,0.0,0.04931494,0.04931494,0.04931494,51.0,0.0,51.0,51,51,921.7474584579468,399896,399896,49987
-0.0077825887,0.0,-0.0077825887,-0.0077825887,-0.0077825887,72.0,0.0,72.0,72,72,1.9775445461273193,1.970721960067749,0.000899777514860034,0.0009053334943018854,0.0009025555336847901,-1.991635799407959,0.00012696723570115864,54,0.000900123966857791,922.2478477954865,400080,400080,50010
-0.13931456,0.0,-0.13931456,-0.13931456,-0.13931456,952.0,0.0,952.0,952,952,923.6828017234802,400648,400648,50081
-0.36146984,0.19788197,-0.36146984,-0.5593518,-0.16358788,581.0,419.0,581.0,162,1000,925.0010571479797,401168,401168,50146
-0.36559534,0.0,-0.36559534,-0.36559534,-0.36559534,763.0,0.0,763.0,763,763,925.1082527637482,401208,401208,50151
-0.10762276,0.0,-0.10762276,-0.10762276,-0.10762276,79.0,0.0,79.0,79,79,925.2836327552795,401272,401272,50159
-0.5750229,0.0,-0.5750229,-0.5750229,-0.5750229,1000.0,0.0,1000.0,1000,1000,925.828289270401,401496,401496,50187
-0.111220196,0.0,-0.111220196,-0.111220196,-0.111220196,49.0,0.0,49.0,49,49,925.9479098320007,401552,401552,50194
-0.10129564,0.0,-0.10129564,-0.10129564,-0.10129564,58.0,0.0,58.0,58,58,926.135232925415,401632,401632,50204
-0.11354698,0.0,-0.11354698,-0.11354698,-0.11354698,56.0,0.0,56.0,56,56,926.8716042041779,401936,401936,50242
-0.14071113,0.0,-0.14071113,-0.14071113,-0.14071113,119.0,0.0,119.0,119,119,927.5238149166107,402216,402216,50277
-0.033571914,0.0,-0.033571914,-0.033571914,-0.033571914,132.0,0.0,132.0,132,132,927.6303210258484,402264,402264,50283
-0.06744241,0.0,-0.06744241,-0.06744241,-0.06744241,535.0,0.0,535.0,535,535,928.3999214172363,402568,402568,50321
-0.08234156,0.0,-0.08234156,-0.08234156,-0.08234156,62.0,0.0,62.0,62,62,928.8508079051971,402760,402760,50345
0.049136303,0.0,0.049136303,0.049136303,0.049136303,362.0,0.0,362.0,362,362,934.1931278705597,405112,405112,50639
