train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,TimeSinceStart,VectorizedStep,GlobalStep,SingleStep
0.9111067,0.66756535,1.0327326,-1.1715826,1.9023213,806.2875,314.21971587370194,1000.0,51,1000,0.0001243421052631579,0.00019807166245300323,-0.01878216676414013,20.125507354736328,0.0025084796361625195,0.008735498413443565,0.098956298828125,0.21600782871246338,2122,2779.346468448639,5898240,5898240,184320
0.9036618,0.76724094,1.0852443,-1.1587541,1.9068131,887.2816901408451,249.21986351206922,1000.0,42,1000,0.0001223684210526316,0.0002496387460269034,-0.02048456110060215,20.114410400390625,0.010360881686210632,0.009355454705655575,0.0925750732421875,0.24082130193710327,2118,2815.549592733383,5963776,5963776,186368
0.93214655,0.67720306,1.1196026,-0.9773558,1.9179791,880.1578947368421,252.640114987369,1000.0,59,1000,0.00012039473684210525,0.00023960386170074344,-0.020534899085760117,20.096458435058594,0.011663099750876427,0.009584012441337109,0.09277801513671875,0.2891930937767029,2115,2850.2567138671875,6029312,6029312,188416
1.0571117,0.72667503,1.2877296,-0.90375453,1.8703068,902.5866666666667,237.05808533400045,1000.0,42,1000,0.00011842105263157894,0.00018889791681431234,-0.015466016717255116,20.088027954101562,0.016886016353964806,0.009541025385260582,0.09601287841796875,0.28828996419906616,2114,2882.4368846416473,6094848,6094848,190464
1.0338064,0.71964484,1.1276172,-1.4148489,1.9637445,859.0540540540541,274.88621193248616,1000.0,92,1000,0.00011644736842105264,0.0002037826634477824,-0.025967217981815338,20.07260513305664,0.004747321829199791,0.009346101433038712,0.09947052001953124,0.24631357192993164,2108,2922.3685998916626,6160384,6160384,192512
1.038065,0.6494339,1.1225095,-0.9565136,1.8930712,851.5,269.83231972695705,1000.0,124,1000,0.00011447368421052629,0.00023241480812430382,-0.02114678919315338,20.042924880981445,0.012763062492012978,0.009819000028073788,0.103338623046875,0.29103827476501465,2103,2959.3030018806458,6225920,6225920,194560
0.94001603,0.7717649,1.1797283,-1.9722729,1.9565921,855.6753246753246,274.1455884686869,1000.0,150,1000,0.0001125,0.00026449019787833095,-0.019979801028966904,20.029197692871094,0.004210849292576313,0.010102218948304653,0.091534423828125,0.20750045776367188,2097,2999.1141295433044,6291456,6291456,196608
1.1096237,0.6804793,1.2752506,-1.1560119,1.9730691,933.4929577464789,181.95556439745226,1000.0,30,1000,0.00011052631578947369,0.00020614112145267427,-0.02474893070757389,20.020633697509766,0.006846555974334478,0.009637413546442986,0.09289093017578125,0.2584186792373657,2097,3030.7321870326996,6356992,6356992,198656
1.1597086,0.617085,1.3654898,-0.39340994,1.9519265,866.9594594594595,256.69481507462183,1000.0,42,1000,0.00010855263157894734,0.00020544661674648523,-0.020067717880010605,20.006366729736328,0.010247301310300827,0.009773940779268742,0.09014129638671875,0.407925546169281,2101,3056.2806162834167,6422528,6422528,200704
0.9948346,0.7115818,1.2406423,-0.9300304,1.9217348,866.4736842105264,261.8367045198114,1000.0,157,1000,0.00010657894736842104,0.00026488356525078416,-0.019933102652430534,19.993515014648438,0.009021233767271042,0.00932686310261488,0.08755645751953126,0.32550913095474243,2102,3085.470059156418,6488064,6488064,202752
0.91799074,0.850095,1.0622735,-1.1784322,1.9731883,873.0,256.7219466557872,1000.0,93,1000,0.00010460526315789473,0.0002784652460832149,-0.015866419300436974,19.96489715576172,0.004247655626386404,0.008712643757462502,0.08668975830078125,0.2681349515914917,2101,3118.970758676529,6553600,6553600,204800
1.1467953,0.65703833,1.3074336,-0.3961201,1.9559544,895.72,249.308941409382,1000.0,97,1000,0.0001026315789473684,0.00021078731515444815,-0.023110251873731613,19.96718978881836,0.011307995766401291,0.00977269932627678,0.09818267822265625,0.30716925859451294,2099,3152.4391605854034,6619136,6619136,206848
1.044054,0.7009272,1.1043122,-1.3495212,2.0635247,887.9459459459459,219.6342716753819,1000.0,183,1000,0.0001006578947368421,0.0002721030614338815,-0.020103711634874344,19.96365737915039,0.006310445722192526,0.008820655755698681,0.0892242431640625,0.22391897439956665,2102,3178.839415073395,6684672,6684672,208896
1.0255313,0.75279796,1.2911904,-0.9774289,1.9993294,859.9102564102565,276.9342783228372,1000.0,104,1000,9.868421052631579e-05,0.0002417693322058767,-0.019188128411769867,19.94875144958496,0.0077840108424425125,0.008441452868282795,0.08672027587890625,0.3269175887107849,2105,3206.0400834083557,6750208,6750208,210944
0.9808234,0.77322555,1.082613,-1.2447267,1.9780263,881.1805555555555,240.67632288966723,1000.0,69,1000,9.671052631578945e-05,0.00026303279446437955,-0.019668936729431152,19.926986694335938,0.005208984483033419,0.009226810187101364,0.08592376708984376,0.20323795080184937,2108,3231.971657514572,6815744,6815744,212992
0.87143487,0.78746194,0.94336236,-1.1389477,1.9772261,872.6973684210526,267.921533079765,1000.0,32,1000,9.473684210526315e-05,0.0003122843336313963,-0.02017010748386383,19.91852569580078,0.006823974195867777,0.008004888892173767,0.0811614990234375,0.1759013533592224,2110,3260.34703540802,6881280,6881280,215040
1.0835278,0.72681814,1.3347535,-1.0359205,1.9883077,898.2297297297297,244.4609374254995,1000.0,124,1000,9.276315789473684e-05,0.0002304535883013159,-0.02192174643278122,19.909156799316406,0.011745549738407135,0.009035558439791203,0.0881195068359375,0.2094709277153015,2113,3287.554420232773,6946816,6946816,217088
0.9555394,0.7986668,1.138583,-1.2529322,1.9330014,910.0416666666666,220.89209516941375,1000.0,98,1000,9.078947368421054e-05,0.00031576253240928054,-0.020143698900938034,19.890857696533203,0.009421022608876228,0.008155593648552895,0.080596923828125,0.246271014213562,2115,3314.860587120056,7012352,7012352,219136
1.101226,0.73679656,1.1819286,-1.4867998,2.0098467,897.3802816901408,231.1927045852481,1000.0,55,1000,8.881578947368419e-05,0.00023138237884268165,-0.020126933231949806,19.880645751953125,0.013369844295084476,0.008693643845617771,0.08040618896484375,0.2538454532623291,2095,3377.2996821403503,7077888,7077888,221184
1.0351088,0.8704342,1.3576959,-1.6570582,1.9840952,927.8405797101449,199.08447141624137,1000.0,81,1000,8.68421052631579e-05,0.0002490630722604692,-0.018957199528813362,19.864120483398438,0.008597709238529205,0.00792352482676506,0.07432403564453124,0.2580934762954712,2096,3407.8841462135315,7143424,7143424,223232
1.0803846,0.858209,1.4590118,-1.342363,2.0548353,901.9583333333334,221.93000883036171,1000.0,87,1000,8.486842105263159e-05,0.0002957168617285788,-0.021565169095993042,19.851303100585938,0.010922528803348541,0.007906060665845871,0.08105010986328125,0.3578445315361023,2100,3431.6403517723083,7208960,7208960,225280
1.0626088,0.5740046,1.1445081,-0.7573096,1.9626657,895.3766233766233,223.9837099225663,1000.0,240,1000,8.289473684210524e-05,0.0002435444330330938,-0.01996402069926262,19.833913803100586,0.008083105087280273,0.008399429731070995,0.080615234375,0.35709333419799805,2104,3456.683618545532,7274496,7274496,227328
1.1251711,0.7707669,1.3728609,-1.099019,1.9809208,917.0833333333334,200.8133980423949,1000.0,79,1000,8.092105263157894e-05,0.00025327299954369664,-0.017082786187529564,19.826366424560547,0.0060342950746417046,0.008619453758001328,0.075750732421875,0.3255721926689148,2107,3483.5471930503845,7340032,7340032,229376
0.9090855,0.79994994,1.0679736,-1.0426834,2.0037067,876.6944444444445,264.51956653572324,1000.0,84,1000,7.894736842105263e-05,0.00027787816361524165,-0.013805627822875977,19.814924240112305,0.010212943889200687,0.008454847149550915,0.07317047119140625,0.23356616497039795,2108,3511.5431311130524,7405568,7405568,231424
1.024228,0.8724385,1.2880682,-1.4095562,1.9822795,890.24,255.0914000902422,1000.0,97,1000,7.69736842105263e-05,0.00032380828633904457,-0.020721368491649628,19.783599853515625,0.0075475433841347694,0.008003191091120243,0.0720794677734375,0.290618360042572,2110,3540.0200338363647,7471104,7471104,233472
0.97409886,0.8289843,1.1710322,-1.1759261,2.0663035,923.1408450704225,190.8485348679881,1000.0,56,1000,7.5e-05,0.00027696462348103523,-0.01960049569606781,19.793441772460938,0.008253427222371101,0.007107638753950596,0.069439697265625,0.31197482347488403,2110,3570.393751144409,7536640,7536640,235520
1.0898368,0.7442033,1.2558072,-0.733993,2.014488,881.4342105263158,251.5894387126478,1000.0,103,1000,7.302631578947369e-05,0.0002633572439663112,-0.018109668046236038,19.775062561035156,0.00958217028528452,0.007877504453063011,0.0759002685546875,0.3020293712615967,2111,3600.82265996933,7602176,7602176,237568
1.0448201,0.84273994,1.2993631,-1.2401538,1.964134,937.8550724637681,183.19074365596813,1000.0,198,1000,7.105263157894735e-05,0.00028178124921396375,-0.019396070390939713,19.760719299316406,0.006456271279603243,0.0076602245680987835,0.076849365234375,0.34600961208343506,2113,3627.531013250351,7667712,7667712,239616
1.0681862,0.8307397,1.2556902,-1.5076268,2.041645,889.0857142857143,239.81622385587215,1000.0,70,1000,6.907894736842105e-05,0.0002989351924043149,-0.016662251204252243,19.742666244506836,0.005481980741024017,0.008104801177978516,0.0699554443359375,0.24009066820144653,2116,3653.94118309021,7733248,7733248,241664
1.0036501,0.8580305,1.3049405,-1.4599047,1.9926862,878.9736842105264,265.17134349839233,1000.0,43,1000,6.710526315789474e-05,0.0002657037111930549,-0.017377469688653946,19.72684097290039,0.007043010555207729,0.007506867870688438,0.06957550048828125,0.22158414125442505,2118,3681.8861989974976,7798784,7798784,243712
1.1469461,0.6477791,1.3051506,-0.65121627,1.9307868,930.5217391304348,202.6051066423429,1000.0,99,1000,6.51315789473684e-05,0.00022510629787575454,-0.019367819651961327,19.72588539123535,0.00801305565983057,0.0079430490732193,0.07215423583984375,0.17033696174621582,2119,3710.2441198825836,7864320,7864320,245760
0.9616553,0.7995408,1.1809598,-0.834802,1.9656512,925.8611111111111,207.0146469291723,1000.0,122,1000,6.315789473684209e-05,0.00029376018210314214,-0.020094212144613266,19.71756935119629,0.009088557213544846,0.007335118018090725,0.0606719970703125,0.14555108547210693,2119,3742.1811134815216,7929856,7929856,247808
0.9340292,0.77261156,1.0800471,-0.87856126,2.0049415,877.0540540540541,273.69473485796186,1000.0,98,1000,6.11842105263158e-05,0.00028493040008470416,-0.018016403540968895,19.70701789855957,0.006051493342965841,0.007209492847323418,0.0680267333984375,0.21419471502304077,2119,3771.5202581882477,7995392,7995392,249856
1.0286466,0.82961416,1.2613541,-1.1854554,2.0130587,938.1739130434783,184.58138745505468,1000.0,99,1000,5.921052631578945e-05,0.00028064067009836435,-0.01619618944823742,19.68796157836914,0.009779615327715874,0.007113903295248747,0.05461883544921875,0.1990971565246582,2120,3801.728581428528,8060928,8060928,251904
1.1452224,0.72372234,1.3658918,-0.7514534,2.034393,907.6533333333333,234.79696155520318,1000.0,72,1000,5.7236842105263145e-05,0.00022415978310164064,-0.012879801914095879,19.694297790527344,0.005524477455765009,0.0068908557295799255,0.06011962890625,0.16200941801071167,2117,3837.2034256458282,8126464,8126464,253952
1.0629046,0.69225824,1.1074469,-1.2667204,1.995743,910.4027777777778,219.67214584227702,1000.0,100,1000,5.5263157894736845e-05,0.0002472675987519324,-0.01801249384880066,19.676624298095703,0.004242609720677137,0.006637011654675007,0.05865020751953125,0.14429622888565063,2119,3865.1048226356506,8192000,8192000,256000
1.0622975,0.83393276,1.3535317,-1.5108654,2.0197928,880.7567567567568,280.5534496847649,1000.0,37,1000,5.328947368421054e-05,0.00026552259805612266,-0.01893656700849533,19.671316146850586,0.006864076014608145,0.007324115373194218,0.05811614990234375,0.17801880836486816,2122,3890.789805173874,8257536,8257536,258048
0.8742379,0.884442,1.0372709,-1.2854764,2.034813,873.0422535211268,271.7144024973632,1000.0,61,1000,5.13157894736842e-05,0.00031242682598531246,-0.01679835468530655,19.675954818725586,0.0054060169495642185,0.007039724383503199,0.055224609375,0.16278290748596191,2124,3917.7915210723877,8323072,8323072,260096
0.8889721,0.80564225,0.8323748,-1.4011836,2.016594,868.6447368421053,269.8378023508981,1000.0,36,1000,4.9342105263157894e-05,0.00032167747849598527,-0.010329904966056347,19.667469024658203,0.00577856320887804,0.006278238259255886,0.05298614501953125,0.19652187824249268,2127,3942.12025308609,8388608,8388608,262144
0.9564433,0.7941537,1.0606633,-0.9389061,2.0146391,879.922077922078,254.94520757059684,1000.0,114,1000,4.736842105263159e-05,0.00029632056248374283,-0.015238356776535511,19.661075592041016,0.0017718286253511906,0.006567556411027908,0.05619049072265625,0.1495649218559265,2130,3968.804085969925,8454144,8454144,264192
0.9681,0.8711982,1.3291804,-1.4361739,2.0451727,889.0394736842105,234.66815544225503,1000.0,176,1000,4.539473684210525e-05,0.00029360325424931943,-0.01571701094508171,19.64451789855957,0.00910989847034216,0.006987787317484617,0.056341552734375,0.22359657287597656,2132,3995.8589737415314,8519680,8519680,266240
1.0592114,0.76658195,1.2254452,-0.79640144,2.0635667,860.7307692307693,277.9818603691257,1000.0,63,1000,4.342105263157895e-05,0.0002584315079730004,-0.015461871400475502,19.63689613342285,0.007668216712772846,0.006566452793776989,0.053741455078125,0.21623414754867554,2134,4021.1932084560394,8585216,8585216,268288
1.006958,0.8636908,1.2909873,-1.1503963,2.0270267,862.0666666666667,291.78134888226754,1000.0,56,1000,4.144736842105264e-05,0.00030273859738372266,-0.014472844079136848,19.628047943115234,0.010332937352359295,0.006253401283174753,0.0466033935546875,0.08223891258239746,2135,4050.027642726898,8650752,8650752,270336
0.9752922,0.8103002,1.1825262,-1.7614843,2.0405986,922.375,218.56460000420927,1000.0,88,1000,3.94736842105263e-05,0.00029676780104637146,-0.01452895998954773,19.626327514648438,0.0034755575470626354,0.006166462320834398,0.049749755859375,0.14923125505447388,2138,4076.3878638744354,8716288,8716288,272384
0.9755189,0.796227,1.1233785,-1.1896726,1.9975545,846.2631578947369,301.9443294985741,1000.0,38,1000,3.75e-05,0.0002988927299156785,-0.012132002040743828,19.620349884033203,0.007641335017979145,0.006098098587244749,0.04606170654296875,0.19404327869415283,2135,4113.121187925339,8781824,8781824,274432
1.1583748,0.7600678,1.4388763,-1.4065331,2.022676,891.0,251.61854146894441,1000.0,70,1000,3.552631578947369e-05,0.00028979903436265886,-0.010700706392526627,19.61419677734375,0.006527452729642391,0.005824571941047907,0.0438720703125,0.19840532541275024,2131,4150.138197898865,8847360,8847360,276480
1.0269448,0.81938726,1.1758848,-1.0470337,2.033714,859.12,277.5670950719243,1000.0,60,1000,3.355263157894735e-05,0.00026694301050156355,-0.011068984866142273,19.615936279296875,0.0053693936206400394,0.006391172297298908,0.0464080810546875,0.19815075397491455,2127,4188.733140468597,8912896,8912896,278528
0.9316624,0.696885,0.9126506,-0.94750375,2.0109887,792.4567901234568,324.33856907892687,1000.0,98,1000,3.1578947368421045e-05,0.0002973225782625377,-0.01465371623635292,19.604543685913086,0.004793261177837849,0.006033937446773052,0.03942718505859375,0.17670440673828125,2124,4226.641655445099,8978432,8978432,280576
1.0502216,0.83857733,1.1035717,-1.2364967,2.0560718,873.1315789473684,242.51979529109212,1000.0,99,1000,2.9605263157894742e-05,0.0003206118126399815,-0.010762356221675873,19.58336639404297,0.008439227938652039,0.005356283858418465,0.03741912841796875,0.14566510915756226,2121,4262.194598674774,9043968,9043968,282624
0.99716586,0.8686117,1.1973736,-1.8194928,2.0488503,917.5479452054794,222.07440694912415,1000.0,70,1000,2.7631578947368406e-05,0.00025459681637585163,-0.010896623134613037,19.583187103271484,0.005966816563159227,0.0056849634274840355,0.03610076904296875,0.18344056606292725,2119,4297.996923923492,9109504,9109504,284672
1.0536565,0.7605641,1.2049752,-1.0613661,2.0289097,811.964705882353,311.3762787843984,1000.0,42,1000,2.56578947368421e-05,0.0002502242277842015,-0.015972942113876343,19.575206756591797,0.007966618984937668,0.005246323999017477,0.0365234375,0.23916029930114746,2118,4331.862517356873,9175040,9175040,286720
0.8690865,0.84957063,0.9272015,-1.2269971,2.0255783,871.5945945945946,260.2149277413389,1000.0,104,1000,2.3684210526315794e-05,0.00032604014268144965,-0.012624718248844147,19.561262130737305,0.004309919662773609,0.004943054169416428,0.03084716796875,0.20318150520324707,2116,4365.337287664413,9240576,9240576,288768
1.0489887,0.8127847,1.2377995,-1.4024402,2.0124648,864.6486486486486,269.1512401341324,1000.0,107,1000,2.1710526315789457e-05,0.000261367647908628,-0.013259352184832096,19.5537052154541,0.0068345642648637295,0.0053308201022446156,0.029901123046875,0.2038084864616394,2114,4400.448040485382,9306112,9306112,290816
1.0377114,0.85008657,1.3084457,-1.5959054,2.020112,891.3698630136986,254.4512498374037,1000.0,70,1000,1.973684210526315e-05,0.0002836076309904456,-0.012511137872934341,19.546947479248047,0.005806631874293089,0.005283106118440628,0.031195068359375,0.19885045289993286,2112,4435.963481664658,9371648,9371648,292864
0.9307583,0.8228448,1.0641862,-0.9548636,2.0426767,839.493670886076,272.52944903781264,1000.0,86,1000,1.7763157894736845e-05,0.0003064015763811767,-0.01204005815088749,19.543350219726562,0.004549629054963589,0.004323813132941723,0.0220672607421875,0.16187608242034912,2111,4468.781333208084,9437184,9437184,294912
0.99454653,0.80830336,1.1177094,-1.8048658,2.0281708,849.4230769230769,279.71407192266565,1000.0,131,1000,1.578947368421054e-05,0.00028418860165402293,-0.010054472833871841,19.54120445251465,0.005493758246302605,0.004551355727016926,0.0283599853515625,0.186692476272583,2111,4500.715049266815,9502720,9502720,296960
1.0854573,0.6976255,1.2166092,-0.6503,2.0216799,878.9857142857143,252.21495893424733,1000.0,49,1000,1.3815789473684203e-05,0.00026644807076081634,-0.009497321210801601,19.539871215820312,0.0028365235775709152,0.004322584252804518,0.0221527099609375,0.2000490427017212,2111,4532.271589279175,9568256,9568256,299008
0.989593,0.73377067,0.9636674,-0.8954557,2.0489993,853.7894736842105,282.8657537172692,1000.0,28,1000,1.1842105263157897e-05,0.00027035531820729375,-0.010872522369027138,19.534774780273438,0.0045852395705878735,0.004025665577501059,0.02118988037109375,0.16949158906936646,2110,4565.154711008072,9633792,9633792,301056
1.1060823,0.7657696,1.268353,-0.9537285,2.0186765,867.7236842105264,269.7902498474368,1000.0,77,1000,9.868421052631593e-06,0.0002257458691019565,-0.009078096598386765,19.53311538696289,0.0010687131434679031,0.003967916127294302,0.0152984619140625,0.21098387241363525,2108,4599.156113624573,9699328,9699328,303104
1.0485198,0.83564305,1.2170115,-1.8182791,2.0323465,836.8941176470588,298.53765250868764,1000.0,72,1000,7.894736842105254e-06,0.00031643116381019354,-0.0070404792204499245,19.53192138671875,0.0002539968118071556,0.003482964588329196,0.012066650390625,0.11581307649612427,2107,4634.194627285004,9764864,9764864,305152
1.1840585,0.7837795,1.3564138,-1.3330219,2.0302792,859.7945205479452,288.93645122533076,1000.0,37,1000,5.9210526315789485e-06,0.0002514563384465873,-0.005689664743840694,19.531822204589844,0.003513792995363474,0.0036482324358075857,0.00986175537109375,0.15595382452011108,2103,4672.744522571564,9830400,9830400,307200
0.97680855,0.751113,1.1092099,-0.9296226,2.0265687,846.9240506329114,292.640046410841,1000.0,66,1000,3.947368421052643e-06,0.0003159131738357246,-0.004230453632771969,19.53199005126953,0.0030100136063992977,0.002711161505430937,0.00394287109375,0.21532493829727173,2092,4729.386784076691,9895936,9895936,309248
